Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Date
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,459.8,28-Feb-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,455.57,02-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,452.67,03-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,445.12,04-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,435.14,07-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,439.95,08-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,446.01,09-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,451.7,10-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,453.98,11-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,457.31,14-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,454.37,15-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,462.51,16-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,468.56,17-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,464.81,21-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,467.51,22-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,468.03,23-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,467.64,24-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,466.14,25-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,467.61,28-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,472.16,29-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,475.76,30-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,478,31-Mar-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,482.16,01-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,489.16,04-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,490.91,05-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,490.8,06-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,489.04,07-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,493.36,08-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,492.09,11-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,486.82,12-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,486.85,13-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,478.59,18-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,472.83,19-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,474.78,20-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,479.56,21-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,477.12,22-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,470.9,25-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,477,26-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,473.66,27-Apr-22
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,N/A,479.54,28-Apr-22
